ano_rad||codi_sec||codi_pat||nume_Rad||nomb_ima
2012||63||001||2229||6320120130S0100100222904.TIF            
2012||63||001||2229||6320120130S0100100222905.TIF            
2012||63||001||2229||6320120130S0100100222906.TIF            
2012||63||001||2229||6320120130S0100100222907.TIF            
2012||63||001||2229||6320120130S0100100222908.TIF            
2012||63||001||2288||6320120131S0100100228801.TIF            
2012||63||001||2288||6320120131S0100100228802.TIF            
2012||63||001||2288||6320120131S0100100228803.TIF            
2012||63||001||2288||6320120131S0100100228804.TIF            
2012||63||001||2288||6320120131S0100100228805.TIF            
2012||63||001||2288||6320120131S0100100228806.TIF            
2012||63||001||2288||6320120131S0100100228807.TIF            
2012||63||001||2288||6320120131S0100100228808.TIF            
2012||63||001||2288||6320120131S0100100228809.TIF            
2012||63||001||2347||6320120131S0100100234701.TIF            
2012||63||001||2347||6320120131S0100100234702.TIF            
2012||63||001||2347||6320120131S0100100234703.TIF            
2012||63||001||2347||6320120131S0100100234704.TIF            
2012||63||001||2347||6320120131S0100100234705.TIF            
2012||63||001||2347||6320120131S0100100234706.TIF            
